PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;REKENEN_LAGER1F;REKENEN_1F;REKENEN_1S;REKENEN_2F;LV_LAGER1F;LV_1F;LV_2F;TV_LAGER1F;TV_1F;TV_2F
20180417;06CA;00;Basissch De Dubbelburg;2235BW;VALKENBURG ZH; 537;Katwijk;Zuid-Holland;Bo;Openbaar;41362;3;30;12;0;3;15;27;2;18;25
20180417;06CI;00;Basisschool St Walfridus;9781HN;BEDUM;   5;Bedum;Groningen;Bo;Rooms-Katholiek;45000;0;3;11;0;0;2;12;0;2;12
20180417;06CK;00;Basisschool Meander;6442AJ;BRUNSSUM; 899;Brunssum;Limburg;Bo;Algemeen bijzonder;41516;1;5;20;0;0;11;15;3;5;18
20180417;06CN;00;Oosterschool;9695AH;BELLINGWOLDE;   7;Bellingwedde;Groningen;Bo;Openbaar;41613;0;4;2;0;0;1;5;0;2;4
20180417;06CO;00;Basisschool De Regenboog;3621WS;BREUKELEN UT;1904;Stichtse Vecht;Utrecht;Bo;Openbaar;41844;2;11;14;2;1;4;24;5;11;13
20180417;06CP;00;Basisschool De Wegwijzer;7091CW;DINXPERLO; 197;Aalten;Gelderland;Bo;Openbaar;41501;0;1;1;3;0;1;4;0;3;2
20180417;06CQ;00;Basisschool De Driepas;6101MJ;ECHT;1711;Echt-Susteren;Limburg;Bo;Openbaar;83280;8;11;7;5;4;10;17;3;17;11
20180417;06CS;00;De Wildschut;5126CK;GILZE; 784;Gilze en Rijen;Noord-Brabant;Bo;Openbaar;40971;1;19;8;0;2;4;22;0;11;17
20180417;06CT;00;OBS 't Palet;7141VG;GROENLO;1586;Oost Gelre;Gelderland;Bo;Openbaar;41413;1;3;1;0;0;3;2;1;3;1
20180417;06CU;00;OBS Delta;5384ES;HEESCH;1721;Bernheze;Noord-Brabant;Bo;Openbaar;13674;2;2;7;0;2;2;7;1;4;6
20180417;06CX;00;OBS De Bogerd;5328GW;ROSSUM GLD; 263;Maasdriel;Gelderland;Bo;Openbaar;41633;0;16;17;0;0;7;26;0;10;23
20180417;06CY;00;Basisschool De Kijckert;2291LC;WATERINGEN;1783;Westland;Zuid-Holland;Bo;Openbaar;41455;3;17;13;8;0;12;29;0;14;27
20180417;06CZ;00;Basisschool De Baayaert;4724DS;WOUW;1674;Roosendaal;Noord-Brabant;Bo;Openbaar;41471;2;6;17;0;0;3;22;0;5;20
20180417;06DD;00;OBS Noordewier;9955VC;RASQUERT;  53;Winsum;Groningen;Bo;Openbaar;13683;0;6;5;0;0;1;10;0;3;8
20180417;06DE;00;Basisschool 'T Wold;3891CB;ZEEWOLDE;  50;Zeewolde;Flevoland;Bo;Openbaar;41520;4;24;1;12;0;11;30;0;16;25
20180417;06DF;00;Basisschool Het Hof;7131DR;LICHTENVOORDE;1586;Oost Gelre;Gelderland;Bo;Openbaar;41501;3;8;6;0;4;5;8;1;10;6
20180417;06DG;00;Obs De Noordkaap;9682PB;OOSTWOLD GEM OLDAMBT;1895;Oldambt;Groningen;Bo;Openbaar;41613;2;10;7;0;0;4;15;12;0;7
20180417;06DH;00;OBS De Telescoop;5343VC;OSS; 828;Oss;Noord-Brabant;Bo;Openbaar;13674;2;3;1;0;1;1;4;1;3;2
20180417;06DJ;00;Het Startblok;3255BN;OUDE-TONGE;1924;Goeree-Overflakkee;Zuid-Holland;Bo;Openbaar;41502;0;6;10;0;0;7;9;3;3;10
20180417;06DM;00;RK Bs De Berckacker;5508DJ;VELDHOVEN; 861;Veldhoven;Noord-Brabant;Bo;Rooms-Katholiek;77338;2;11;14;0;1;5;21;0;12;15
20180417;06DN;00;Ned Herv Basissch Bethel;2742EB;WADDINXVEEN; 627;Waddinxveen;Zuid-Holland;Bo;Reformatorisch;20243;8;19;2;0;4;6;19;2;14;13
20180417;06DO;00;Pieter v d Plas School;2291SK;WATERINGEN;1783;Westland;Zuid-Holland;Bo;Protestants-Christelijk;41454;2;6;22;6;0;4;32;0;14;22
20180417;06DV;00;Chr Basisschool De Bron;8091JJ;WEZEP; 269;Oldebroek;Gelderland;Bo;Protestants-Christelijk;41473;0;12;3;13;0;6;22;0;3;25
20180417;06DW;00;Basisschool De Kiem;5384HL;HEESCH;1721;Bernheze;Noord-Brabant;Bo;Rooms-Katholiek;41228;1;3;15;0;2;5;12;0;7;12
20180417;06DX;00;Basisschool Ichthus;1396KJ;BAAMBRUGGE; 736;De Ronde Venen;Utrecht;Bo;Protestants-Christelijk;41138;0;2;11;0;0;1;12;0;2;11
20180417;06DY;00;Rehobothschool;3705PE;ZEIST; 355;Zeist;Utrecht;Bo;Reformatorisch;23064;1;2;3;0;0;0;6;0;3;3
20180417;06DZ;00;IKC de Kerneel;6031HR;NEDERWEERT; 946;Nederweert;Limburg;Bo;Rooms-Katholiek;50819;1;9;21;0;0;2;29;0;8;23
20180417;06EA;00;DS J Bogermansch;4307BR;OOSTERLAND;1676;Schouwen-Duiveland;Zeeland;Bo;Reformatorisch;23545;4;11;11;0;0;14;12;0;16;10
20180417;06EB;00;Basisschool Rehoboth;9744CL;GRONINGEN;  14;Groningen;Groningen;Bo;Gereformeerd vrijgemaakt;42607;0;1;5;0;1;4;1;0;1;5
20180417;06EC;00;GBS De Princenhof;8931EG;LEEUWARDEN;  80;Leeuwarden;Friesland;Bo;Gereformeerd vrijgemaakt;42607;2;10;13;0;0;6;19;2;3;20
20180417;06ED;00;Basisschool De Wegwijzer;4451AK;HEINKENSZAND; 654;Borsele;Zeeland;Bo;Protestants-Christelijk;41582;1;1;3;1;0;1;5;0;1;5
20180417;06EE;00;H Faukelius Basisschool;4333EK;MIDDELBURG; 687;Middelburg;Zeeland;Bo;Reformatorisch;42724;2;6;13;0;0;4;17;0;9;12
20180417;06EF;00;CBS De Meidoorn;8091JX;WEZEP; 269;Oldebroek;Gelderland;Bo;Protestants-Christelijk;23948;3;14;12;8;0;7;30;0;11;26
20180417;06EH;00;Basisschool De Biekorf;4931BD;GEERTRUIDENBERG; 779;Geertruidenberg;Noord-Brabant;Bo;Algemeen bijzonder;41978;0;14;24;0;0;5;33;0;11;27
20180417;06EI;00;Chr Basisschool De Brug;5165NB;WASPIK; 867;Waalwijk;Noord-Brabant;Bo;Protestants-Christelijk;24065;2;9;7;0;0;4;14;0;5;13
20180417;06EJ;00;Koningsschool;5161ES;SPRANG-CAPELLE; 867;Waalwijk;Noord-Brabant;Bo;Protestants-Christelijk;24078;3;18;13;0;0;6;28;0;19;15
20180417;06EK;00;Bs Dr R J Damschool;9982BC;UITHUIZERMEEDEN;1651;Eemsmond;Groningen;Bo;Gereformeerd vrijgemaakt;41025;1;8;13;0;0;4;18;0;4;18
20180417;06EL;00;PC Basisschool De Ark;8375BJ;OLDEMARKT;1708;Steenwijkerland;Overijssel;Bo;Protestants-Christelijk;41270;1;2;12;0;2;3;10;2;1;12
20180417;06EM;00;Basisschool Eben Haezer;8326BA;SINT JANSKLOOSTER;1708;Steenwijkerland;Overijssel;Bo;Gereformeerd vrijgemaakt;41632;0;5;10;0;0;1;14;0;2;13
20180417;06EN;00;Basisschool Het Baken;9934JN;DELFZIJL;  10;Delfzijl;Groningen;Bo;Gereformeerd vrijgemaakt;41025;0;5;5;0;0;2;8;0;5;5
20180417;06EO;00;GBS De Parel;9408AM;ASSEN; 106;Assen;Drenthe;Bo;Gereformeerd vrijgemaakt;41025;0;16;14;0;0;2;28;0;12;18
20180417;06EP;00;Johannes Calvijnschool;7941HN;MEPPEL; 119;Meppel;Drenthe;Bo;Gereformeerd vrijgemaakt;41632;0;5;8;0;0;5;8;0;6;7
20180417;06EQ;00;Willem van Oranjeschool;5306BN;BRAKEL; 297;Zaltbommel;Gelderland;Bo;Protestants-Christelijk;42658;0;10;10;0;1;2;17;0;7;13
20180417;06ES;00;Eben Haezerschool;2582CH;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Reformatorisch;42570;1;12;6;0;0;3;16;1;7;11
20180417;06ET;00;Eben Haezerschool;2691ZC;'S-GRAVENZANDE;1783;Westland;Zuid-Holland;Bo;Reformatorisch;42570;2;14;2;0;0;10;8;0;8;10
20180417;06EU;00;Chr BS de Hoeksteen;4424EL;WEMELDINGE; 678;Kapelle;Zeeland;Bo;Protestants-Christelijk;41582;1;9;10;0;1;2;17;0;9;11
20180417;06EV;00;C J van Rootselaarschool;3864EV;NIJKERKERVEEN; 267;Nijkerk;Gelderland;Bo;Protestants-Christelijk;41337;0;7;5;0;0;4;8;0;8;4
20180417;06EX;00;Basisschool De Tryetine;8744EV;SCHETTENS;1900;S∑dwest-Frysl‘n;Friesland;Bo;Protestants-Christelijk;42604;0;0;0;0;0;0;0;0;0;0
20180417;06EY;00;Geref BS De Lichtkring;9471RM;ZUIDLAREN;1730;Tynaarlo;Drenthe;Bo;Gereformeerd vrijgemaakt;41025;0;0;6;0;0;1;5;0;3;3
20180417;06FA;00;Jacobus Koelmanschool;2925VH;KRIMPEN AAN DEN IJSSEL; 542;Krimpen aan den IJssel;Zuid-Holland;Bo;Reformatorisch;25196;1;11;10;0;0;3;19;0;12;10
20180417;06FB;00;De Wegwijzer;4161AR;HEUKELUM; 733;Lingewaal;Gelderland;Bo;Protestants-Christelijk;41396;1;6;8;0;0;2;13;1;6;8
20180417;06FF;00;Basissch De Sleutelbloem;1947ZB;BEVERWIJK; 375;Beverwijk;Noord-Holland;Bo;Rooms-Katholiek;26158;1;19;13;0;0;11;22;0;15;18
20180417;06FI;00;Eben Haezerschool;3912AA;RHENEN; 340;Rhenen;Utrecht;Bo;Reformatorisch;26626;9;28;19;0;1;16;39;6;25;25
20180417;06FJ;00;Basissch J van Stolberg;4695EN;SINT-MAARTENSDIJK; 716;Tholen;Zeeland;Bo;Reformatorisch;42724;0;1;7;0;0;2;6;0;0;8
20180417;06FK;00;IKC de triviant;6171HK;STEIN LB; 971;Stein;Limburg;Bo;Rooms-Katholiek;83280;3;22;15;0;1;10;29;2;18;20
20180417;06FM;00;De Zevensprong;5683LL;BEST; 753;Best;Noord-Brabant;Bo;Algemeen bijzonder;26977;3;16;11;7;0;4;33;0;14;23
20180417;06FO;00;Basisschool De Rank;4132CC;VIANEN UT; 620;Vianen;Utrecht;Bo;Protestants-Christelijk;41528;7;26;19;0;1;17;34;26;0;26
20180417;06FR;00;Speulderbrink;3852NH;ERMELO; 233;Ermelo;Gelderland;Bo;Reformatorisch;27237;0;1;7;0;0;0;8;0;1;7
20180417;06FT;00;RK Basisschool Marcoen;4849BD;DORST; 826;Oosterhout;Noord-Brabant;Bo;Rooms-Katholiek;40278;2;8;10;0;1;2;17;1;4;15
20180417;06FU;00;Basissch De Kinderarcke;2465AG;RIJNSATERWOUDE;1884;Kaag en Braassem;Zuid-Holland;Bo;Rooms-Katholiek;40974;0;7;0;0;0;1;6;0;4;3
20180417;06FV;00;RK Bs De Krugerstee;8172VT;VAASSEN; 232;Epe;Gelderland;Bo;Rooms-Katholiek;76806;0;8;12;0;0;0;20;0;11;9
20180417;06FW;00;De Startbaan;5941CP;VELDEN; 983;Venlo;Limburg;Bo;Rooms-Katholiek;41018;4;17;12;0;3;10;20;0;23;10
20180417;06FY;00;RK Basisschool De Bijenkorf;2805EG;GOUDA; 513;Gouda;Zuid-Holland;Bo;Rooms-Katholiek;40765;2;16;19;0;0;7;30;1;19;17
20180417;06GB;00;RK Jozefschool;2182EN;HILLEGOM; 534;Hillegom;Zuid-Holland;Bo;Rooms-Katholiek;40967;1;11;11;0;0;6;17;0;11;12
20180417;06GD;00;RK BS Sunte Werfert;6661DZ;ELST GLD;1734;Overbetuwe;Gelderland;Bo;Rooms-Katholiek;28147;3;15;1;8;0;6;21;0;7;20
20180417;06GE;00;Vrije School De Berkel;7201EV;ZUTPHEN; 301;Zutphen;Gelderland;Bo;Antroposofisch;28212;6;16;3;9;0;9;25;0;16;18
20180417;06GH;00;RK Bs De Klinkert;4731EB;OUDENBOSCH;1655;Halderberge;Noord-Brabant;Bo;Rooms-Katholiek;31017;1;13;16;0;0;4;26;0;7;23
20180417;06GK;00;Basisschool De Wiltzangh;1055KK;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Protestants-Christelijk;28420;2;14;10;0;1;8;17;0;9;17
20180417;06GL;00;Dr Wumkesskoalle;8501BZ;JOURE;1940;De Fryske Marren;Friesland;Bo;Protestants-Christelijk;42540;1;5;21;0;0;8;19;2;11;14
20180417;06GN;00;KBS Marcus;3563XC;UTRECHT; 344;Utrecht;Utrecht;Bo;Rooms-Katholiek;77195;16;26;7;6;5;27;23;4;31;20
20180417;06GP;00;Basisschool Antonius;1433WB;KUDELSTAART; 358;Aalsmeer;Noord-Holland;Bo;Rooms-Katholiek;28849;7;42;28;0;1;17;59;2;35;40
20180417;06GR;00;Rk Bs De Cramignon;6245RE;EIJSDEN;1903;Eijsden-Margraten;Limburg;Bo;Rooms-Katholiek;42669;1;8;21;0;0;3;27;2;12;16
20180417;06GS;00;K B S De Plataan;7941LC;MEPPEL; 119;Meppel;Drenthe;Bo;Rooms-Katholiek;40888;3;2;0;2;0;2;5;1;2;4
20180417;06GU;00;GBS Fontanusschool;3844HZ;HARDERWIJK; 243;Harderwijk;Gelderland;Bo;Gereformeerd vrijgemaakt;40945;1;12;8;0;0;5;16;0;9;12
20180417;06GV;00;Johannes Calvijnschool;3817GV;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;Reformatorisch;41534;1;1;8;0;2;1;7;0;4;6
20180417;06GW;00;Amalia Astroschool;3743EE;BAARN; 308;Baarn;Utrecht;Bo;Protestants-Christelijk;41242;0;12;14;0;0;4;22;7;0;19
20180417;06HC;00;Basisschool Bleijerheide;6462AH;KERKRADE; 928;Kerkrade;Limburg;Bo;Rooms-Katholiek;41516;0;10;20;0;0;14;16;3;14;13
20180417;06HD;00;CNS De Groenling;8271LB;IJSSELMUIDEN; 166;Kampen;Overijssel;Bo;Protestants-Christelijk;41125;2;12;18;0;0;9;23;5;17;10
20180417;06HE;00;RK Mariaschool;7071VG;ULFT;1509;Oude IJsselstreek;Gelderland;Bo;Rooms-Katholiek;50129;1;12;8;0;0;6;15;0;11;10
20180417;06HG;00;Basisschool Beisterveld;5571RK;BERGEIJK;1724;Bergeijk;Noord-Brabant;Bo;Rooms-Katholiek;31384;3;12;11;0;0;9;17;9;0;17
20180417;06HI;00;Het Spectrum;1628XH;HOORN NH; 405;Hoorn;Noord-Holland;Bo;Interconfessioneel;31657;1;26;2;35;0;11;53;0;25;39
20180417;06HJ;00;GBS De Schakel;9101WE;DOKKUM;  58;Dongeradeel;Friesland;Bo;Gereformeerd vrijgemaakt;42607;0;0;7;0;0;1;6;0;2;5
20180417;06HK;00;Basisschool Achthoeven;5071AC;UDENHOUT; 855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;40971;1;23;21;0;0;5;40;0;18;27
20180417;06HL;00;Basissch De Wentelwiek;5672HZ;NUENEN; 820;Nuenen, Gerwen en Nederwetten;Noord-Brabant;Bo;Rooms-Katholiek;40557;1;11;11;0;1;3;19;1;9;13
20180417;06HM;00;Het Timpaan;7031AC;WEHL; 222;Doetinchem;Gelderland;Bo;Rooms-Katholiek;31969;5;28;36;0;1;13;55;0;32;37
20180417;06HN;00;RK BS De Poorte;4634VH;WOENSDRECHT; 873;Woensdrecht;Noord-Brabant;Bo;Rooms-Katholiek;40517;1;10;13;0;0;3;21;0;5;19
20180417;06HO;00;Basissch De Akkerwinde;5111XP;BAARLE-NASSAU; 744;Baarle-Nassau;Noord-Brabant;Bo;Rooms-Katholiek;32060;0;12;0;23;0;2;33;0;13;22
20180417;06HP;00;Basisschool Het Octaaf;9405HX;ASSEN; 106;Assen;Drenthe;Bo;Protestants-Christelijk;32073;2;8;16;0;0;8;18;1;6;19
20180417;06HT;00;Basissch Joris De Witte;2343BK;OEGSTGEEST; 579;Oegstgeest;Zuid-Holland;Bo;Protestants-Christelijk;32515;2;11;14;0;0;8;19;0;11;16
20180417;06HU;00;RK Basissch St Nicolaas;5469PT;ERP;1948;Meierijstad;Noord-Brabant;Bo;Rooms-Katholiek;73712;0;9;6;0;1;4;10;0;8;7
20180417;06HV;00;RK Jozefschool;7121ET;AALTEN; 197;Aalten;Gelderland;Bo;Rooms-Katholiek;42616;1;19;14;0;0;14;20;3;13;18
20180417;06HW;00;Basisschool St Caecilia;5056KK;BERKEL-ENSCHOT; 855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;40971;0;11;23;0;0;1;33;1;7;26
20180417;06HZ;00;C.B.S. De Wingerd;9421NP;BOVENSMILDE;1731;Midden-Drenthe;Drenthe;Bo;Protestants-Christelijk;32073;0;6;8;0;0;2;12;0;9;5
20180417;06IA;00;De Cocon;5014NK;TILBURG; 855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;40971;2;11;0;5;0;7;11;1;7;10
20180417;06IE;00;Zonzeelschool V Basisond;4844BK;TERHEIJDEN;1719;Drimmelen;Noord-Brabant;Bo;Rooms-Katholiek;43967;1;6;14;0;0;6;15;0;6;15
20180417;06IH;00;RK Bs De Meulenrakkers;4641CL;OSSENDRECHT; 873;Woensdrecht;Noord-Brabant;Bo;Rooms-Katholiek;40517;3;19;11;5;1;10;27;1;19;18
20180417;06IK;00;Basisschool De Spindel;4854CP;BAVEL; 758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;32060;2;27;42;0;0;9;62;0;20;51
20180417;06IL;00;Franciscusschool v RK Bo;2121VE;BENNEBROEK; 377;Bloemendaal;Noord-Holland;Bo;Rooms-Katholiek;40775;4;8;9;6;0;11;16;0;16;11
20180417;06IN;00;Sint Aegidius-School;7626LW;HERTME; 147;Borne;Overijssel;Bo;Rooms-Katholiek;37650;0;2;3;0;0;0;5;0;2;3
20180417;06IP;00;Basisschool de Vonder;6599AK;VEN-ZELDERHEIDE; 907;Gennep;Limburg;Bo;Rooms-Katholiek;37663;0;6;3;2;0;1;10;0;2;9
20180417;06IR;00;De Torelaar;5541VM;REUSEL;1667;Reusel-De Mierden;Noord-Brabant;Bo;Rooms-Katholiek;44201;2;10;9;0;1;2;18;0;7;14
20180417;06IS;00;Basisschool Uniek;4741AZ;HOEVEN;1655;Halderberge;Noord-Brabant;Bo;Rooms-Katholiek;31017;0;34;26;0;0;13;47;25;0;35
20180417;06IT;00;Kbs De Griffioen;4841XC;PRINSENBEEK; 758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;3;24;58;0;0;9;76;0;16;69
20180417;06IU;00;Chr Basissch De Librije;8401RE;GORREDIJK;  86;Opsterland;Friesland;Bo;Protestants-Christelijk;38144;1;7;11;0;0;9;10;0;10;9
20180417;06IW;00;W Teellinckschool;3911SK;RHENEN; 340;Rhenen;Utrecht;Bo;Reformatorisch;38222;0;10;13;0;0;3;20;0;8;15
20180417;06IX;00;BS de Vink;2253VX;VOORSCHOTEN; 626;Voorschoten;Zuid-Holland;Bo;Samenwerking Opb., RK;40745;0;9;18;0;0;4;23;0;6;21
20180417;06IY;00;RK Basisschool Veldzijde;7581VZ;LOSSER; 168;Losser;Overijssel;Bo;Rooms-Katholiek;40903;2;13;3;0;3;7;8;0;11;7
20180417;06IZ;00;St Willibrordus School;5913CZ;VENLO; 983;Venlo;Limburg;Bo;Rooms-Katholiek;41018;1;18;9;0;0;7;21;2;9;17
20180417;06JC;00;De Rietslenke;7442TL;NIJVERDAL; 163;Hellendoorn;Overijssel;Bo;Rooms-Katholiek;68836;1;18;11;0;0;9;21;1;19;10
20180417;06JD;00;Basisschool De Laak;6659BE;WAMEL; 668;West Maas en Waal;Gelderland;Bo;Rooms-Katholiek;41340;1;8;10;0;0;2;17;0;5;14
20180417;06JE;00;Basissch Piet Prins;9501AM;STADSKANAAL;  37;Stadskanaal;Groningen;Bo;Gereformeerd vrijgemaakt;41025;0;6;3;1;0;0;10;2;4;4
20180417;06JF;00;De Rietkraag Sch v RK BO;2421NK;NIEUWKOOP; 569;Nieuwkoop;Zuid-Holland;Bo;Rooms-Katholiek;40974;1;7;23;0;1;3;27;1;17;13
20180417;06JG;00;RK Dorpsschool De Bron;2811LP;REEUWIJK;1901;Bodegraven-Reeuwijk;Zuid-Holland;Bo;Rooms-Katholiek;40765;1;7;9;0;2;2;13;1;7;9
20180417;06JL;00;Basissch De Sonnewijzer;5691EA;SON EN BREUGEL; 848;Son en Breugel;Noord-Brabant;Bo;Protestants-Christelijk;40378;0;11;2;12;0;4;21;1;14;10
20180417;06JN;00;RK Basisschool Besoyen;5141BM;WAALWIJK; 867;Waalwijk;Noord-Brabant;Bo;Rooms-Katholiek;71008;5;18;23;0;5;7;34;0;24;22
20180417;06JO;00;Basisschool St Theresia;6071AL;SWALMEN; 957;Roermond;Limburg;Bo;Rooms-Katholiek;41692;1;1;10;0;0;2;10;0;4;8
20180417;06JP;00;Eben Haezerschool;3771CH;BARNEVELD; 203;Barneveld;Gelderland;Bo;Reformatorisch;40419;10;44;43;0;2;13;82;5;37;55
20180417;06JQ;00;RK bs Aventurijn;4758AM;STANDDAARBUITEN;1709;Moerdijk;Noord-Brabant;Bo;Rooms-Katholiek;31017;2;9;14;0;0;4;21;0;5;20
20180417;06JS;00;RK BS De Leeuwerik;6142AD;EINIGHAUSEN;1883;Sittard-Geleen;Limburg;Bo;Rooms-Katholiek;40987;2;10;18;0;0;2;28;1;7;22
20180417;06JT;00;Basissch De Toermalijn;5384ES;HEESCH;1721;Bernheze;Noord-Brabant;Bo;Rooms-Katholiek;41228;2;10;42;0;0;18;36;4;15;35
20180417;06JV;00;School met de Bijbel;6733AV;WEKEROM; 228;Ede;Gelderland;Bo;Reformatorisch;40887;2;11;17;0;0;9;21;16;0;14
20180417;06JW;00;Basisschool It Harspit;8625HE;OPPENHUIZEN;1900;S∑dwest-Frysl‘n;Friesland;Bo;Protestants-Christelijk;42545;0;3;1;14;0;0;18;0;3;15
20180417;06JY;00;Sint Antonius;8106AC;MARIENHEEM; 177;Raalte;Overijssel;Bo;Rooms-Katholiek;40894;2;2;8;0;0;2;10;0;2;10
20180417;06JZ;00;Bs t Mozaiek;6045VA;ROERMOND; 957;Roermond;Limburg;Bo;Rooms-Katholiek;41692;3;5;13;0;1;11;9;2;7;12
20180417;06KA;00;Basisschool De Parkiet;2566XT;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Rooms-Katholiek;20281;0;7;23;0;0;3;27;1;10;19
20180417;06KB;00;RK Basissch De Neerhof;4762BJ;ZEVENBERGEN;1709;Moerdijk;Noord-Brabant;Bo;Rooms-Katholiek;41782;2;16;2;16;0;6;30;0;14;22
20180417;06KC;00;Basisschool De Bongerd;5802CS;VENRAY; 984;Venray;Limburg;Bo;Rooms-Katholiek;44397;2;9;11;0;1;0;21;0;5;17
20180417;06KD;00;Floris Radewijnsz School;4143BD;LEERDAM; 545;Leerdam;Zuid-Holland;Bo;Rooms-Katholiek;41148;3;14;8;0;1;4;20;2;7;16
20180417;06KE;00;IKC Remigius;6921BX;DUIVEN; 226;Duiven;Gelderland;Bo;Rooms-Katholiek;42148;7;26;10;0;1;17;25;2;24;17
20180417;06KF;00;Basisschool Het Baken;3861CL;NIJKERK GLD; 267;Nijkerk;Gelderland;Bo;Rooms-Katholiek;71488;2;10;6;0;0;4;14;1;5;12
20180417;06KG;00;Op de Heuvel;6561VX;GROESBEEK;1945;Berg en Dal;Gelderland;Bo;Rooms-Katholiek;42486;3;10;1;0;0;8;6;1;7;6
20180417;06KH;00;BS De Bolster;6361XG;NUTH; 951;Nuth;Limburg;Bo;Rooms-Katholiek;41506;2;25;16;0;0;9;34;0;13;30
20180417;06KK;00;Daltonschool i.o. Willibrordus;7261NL;RUURLO;1859;Berkelland;Gelderland;Bo;Rooms-Katholiek;42616;2;13;7;0;0;3;19;0;10;12
20180417;06KL;00;Chr bo de Fugelsang;9041EG;BERLTSUM;1908;Menameradiel;Friesland;Bo;Protestants-Christelijk;42656;2;5;7;0;0;5;9;0;9;5
20180417;06KM;00;Dr C Steenblok School;3901SM;VEENENDAAL; 345;Veenendaal;Utrecht;Bo;Reformatorisch;42980;2;23;27;0;2;8;42;1;12;39
20180417;06KN;00;Eben Haezer Basisschool;3262JS;OUD-BEIJERLAND; 584;Oud-Beijerland;Zuid-Holland;Bo;Reformatorisch;30133;7;20;27;0;1;14;39;4;26;24
20180417;06KO;00;De Wegwijzer Basisschool;4133DK;VIANEN UT; 620;Vianen;Utrecht;Bo;Rooms-Katholiek;77975;6;16;9;0;3;10;18;2;18;11
20180417;06KO;02;Basisschool De Regenboog;4121EL;EVERDINGEN; 620;Vianen;Utrecht;Bo;Rooms-Katholiek;77975;1;2;4;0;0;2;5;1;2;4
20180417;06KQ;00;Ds. Abraham Hellenbroek;3332RN;ZWIJNDRECHT; 642;Zwijndrecht;Zuid-Holland;Bo;Reformatorisch;43175;3;18;16;0;0;13;24;0;16;21
20180417;06KS;00;PC Basisschool De Meene;7021DL;ZELHEM;1876;Bronckhorst;Gelderland;Bo;Protestants-Christelijk;41011;2;5;5;4;0;4;12;0;7;9
20180417;06KT;00;Basisschool St Medardus;6019EC;WESSEM;1641;Maasgouw;Limburg;Bo;Rooms-Katholiek;42577;1;8;8;0;1;3;13;0;6;11
20180417;06KU;00;De Lichtwijzer;2341BK;OEGSTGEEST; 579;Oegstgeest;Zuid-Holland;Bo;Gereformeerd vrijgemaakt;41646;2;10;12;0;2;2;20;0;8;16
20180417;06KV;00;Basisschool Mgr Zwijsen;5331XL;KERKDRIEL; 263;Maasdriel;Gelderland;Bo;Rooms-Katholiek;41090;3;24;48;0;0;16;59;1;14;60
20180417;06KW;00;Het Anker Jenaplanschool;7827DD;EMMEN; 114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;1;10;20;0;0;7;24;1;8;22
20180417;06KY;00;Basissch Den Krommenhoek;5243WC;ROSMALEN; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;74049;1;3;0;3;0;2;5;0;4;3
20180417;06LA;00;Stadhouder Willem 3 Bs;6712BZ;EDE GLD; 228;Ede;Gelderland;Bo;Reformatorisch;42541;4;18;27;14;0;8;55;0;23;40
20180417;06LB;00;Basisschool De Violier;5993BT;MAASBREE;1894;Peel en Maas;Limburg;Bo;Rooms-Katholiek;75597;3;23;55;0;4;17;60;12;33;36
20180417;06LC;00;BS De Vlinder;5666RL;GELDROP;1771;Geldrop-Mierlo;Noord-Brabant;Bo;Rooms-Katholiek;40557;0;7;7;0;1;1;12;0;3;11
20180417;06LD;00;Basisschool De Vlaswiek;4576BL;KOEWACHT; 715;Terneuzen;Zeeland;Bo;Rooms-Katholiek;40803;0;5;9;0;1;4;9;0;4;10
20180417;06LF;00;Basisschool De Schelp;1693GV;WERVERSHOOF; 420;Medemblik;Noord-Holland;Bo;Rooms-Katholiek;75375;0;16;0;16;0;7;25;0;7;25
20180417;06LG;00;Prins W Alexander-School;3851ZV;ERMELO; 233;Ermelo;Gelderland;Bo;Rooms-Katholiek;40888;1;2;20;0;0;3;20;2;4;17
20180417;06LH;00;RK BS H Gerardus;9561PE;TER APEL;  48;Vlagtwedde;Groningen;Bo;Rooms-Katholiek;45000;3;7;1;0;1;4;6;2;5;4
20180417;06LI;00;Jan Bunnik Basisschool;3411WN;LOPIK; 331;Lopik;Utrecht;Bo;Rooms-Katholiek;77975;4;15;11;8;0;11;27;0;17;21
